step,slope,roughness,curvature,variance,traversability_label
0.116815,33.8739,0.022004,0.0480875,0.000658401,0
0.318436,64.9145,0.0313608,0.0432335,0.0013013,0
0.215183,56.8199,0.0251848,0.0418496,0.00303336,0
0.286561,64.94,0.0134605,0.00834555,0.0021137,0
0.507032,71.7738,0.0246826,0.0152765,0.00239799,0
0.380373,63.7913,0.0159033,0.0106638,0.00266999,0
0.496083,70.5702,0.0220122,0.013189,0.00211953,0
0.447429,68.3905,0.0212218,0.0127602,0.00202248,0
0.588405,72.3085,0.00154932,4.58472e-05,0.10441,0
0.711952,76.1333,0.0200343,0.00595034,0.00167899,0
0.406588,64.8875,0.0115972,0.00522706,0.0900386,0
0.43437,67.0069,0.0176439,0.0108102,0.0194642,0
0.377519,63.3612,0.00991643,0.00383823,0.0225084,0
0.328892,63.2709,0.0215185,0.0199851,0.00172027,0
0.41971,68.5766,0.0265227,0.0233579,0.00213081,0
0.562192,74.6544,0.0210622,0.00796896,0.0014243,0
0.592828,75.0993,0.00269921,0.000113136,0.218457,0
0.275147,69.2593,0.00269575,0.000364102,0.232685,0
0.100307,39.4162,0.00075031,6.81243e-05,0.0440408,0
0.177589,56.0112,0.0580662,0.264365,0.0538188,0
0.264862,54.7503,0.0147852,0.0138446,0.131056,0
0.300481,59.8307,0.0214521,0.0243026,0.139903,0
0.2711,55.9976,0.00473693,0.00133863,0.313433,0
0.237251,64.4548,0.014999,0.0155705,0.36919,0
0.308851,67.33,0.0505005,0.135226,0.366794,0
0.657284,77.9267,0.0388261,0.0235587,0,0
0.47806,71.9213,0.0340602,0.0323955,0,0
0.35638,73.7218,0.0165384,0.010494,0.483073,0
0.387825,85.5583,0.0416415,0.0540136,0,0
0.372839,69.6673,0.0372541,0.0488501,0,0
0.00728524,2.88902,0.000182318,4.82878e-06,0.000110608,1
0.00725579,2.93571,5.51644e-06,4.42062e-09,0.000112166,1
0.00871301,3.27622,0.000286631,1.02528e-05,0.000109606,1
0.00771737,2.97186,0.000220686,6.07958e-06,9.06088e-05,1
0.00691938,2.68786,0.000132632,2.19647e-06,9.85678e-05,1
0.00842011,3.18625,0.000183458,4.88746e-06,0.00012179,1
0.0135348,5.35444,0.00098053,0.000139362,0.000131248,1
0.00992072,2.96659,0.00133748,0.000223256,0.00010587,1
0.00640249,1.87666,0.00047343,2.80012e-05,9.94951e-05,1
0.00375569,1.36768,0.00046725,2.72818e-05,0.000105667,1
0.00475466,1.38182,6.57057e-05,6.277e-07,9.6513e-05,1
0.0104516,3.51703,0.000460008,3.07086e-05,0.000109585,1
0.010254,3.67792,0.000603528,4.54348e-05,0.000103317,1
0.10818,32.2184,0.0159501,0.0289494,0.000385315,0
0.256947,60.6359,0.0367213,0.0760793,0.00339935,0
0.146272,40.8603,0.0291604,0.0758743,0.00256909,0
0.238749,57.4515,0.0308187,0.0577831,0.00333464,0
0.108647,31.7283,0.011986,0.0165931,0.00238582,0
0.317676,66.1851,0.0270651,0.0301504,0.00238698,0
0.207289,51.1651,0.0257142,0.0478689,0.00275585,0
0.162796,42.7904,0.0216946,0.0409444,0.00205267,0
0.140232,37.6022,0.0188452,0.033768,0.00165831,0
0.138526,41.9286,0.0205691,0.0412427,0.00131948,0
0.100638,27.282,0.00953387,0.00995487,0.000974847,0
0.161754,43.641,0.018963,0.0308127,0.000846098,0
0.637802,74.7231,0.0195157,0.0066944,0.15341,0
0.545746,79.3052,0.0028506,0.000137179,0.257825,0
0.271598,65.8092,0.0110671,0.00746504,0.0671691,0
0.170406,53.4609,0.0523887,0.210621,0.0301931,0
0.281206,54.9573,0.00677313,0.00285201,0.165988,0
0.193879,47.4111,0.0175438,0.0242777,0.107404,0
0.230559,49.214,0.000116641,1.00429e-06,0.00931355,0
0.133439,50.6378,0.026666,0.07344,0.00325804,0
0.486133,71.7475,0.0263777,0.0178064,0.384554,0
0.34021,63.2885,0.0179133,0.0140426,0.00200305,0
0.33758,65.4937,0.0128191,0.00617268,0.00164469,0
0.73713,79.2711,0.0147354,0.0025837,0,0
0.361318,79.1952,0.0347477,0.0407875,8.71708e-05,0
0.00656033,3.79622,0.000568206,9.87245e-05,0.000118006,1
0.00709784,2.8692,0.000154397,3.46304e-06,0.000111277,1
0.00691938,2.76537,0.000108328,1.7049e-06,0.000113793,1
0.00819397,3.188,0.000161179,3.77261e-06,0.000105634,1
0.00532961,2.25292,0.000759528,0.000176531,0.000111151,1
0.00351751,1.60023,0.000689145,0.000145378,0.000132155,1
0.00745285,2.23847,0.000528874,4.06405e-05,0.0001283,1
0.00912821,2.64002,0.000187096,5.08384e-06,0.000145512,1
0.00615561,1.76296,0.000419287,2.55528e-05,0.000138187,1
0.00914156,3.52851,0.00124277,0.000471531,0.000129254,1
0.00567722,2.45941,0.0010356,0.000328074,9.85897e-05,1
0.00947535,4.00712,0.000140716,2.87466e-06,8.71698e-05,1
0.161287,70.4731,0.0193166,0.0610318,0.0852109,0
0.24357,59.2043,0.0271603,0.0429078,0.00061548,0
0.707501,75.937,0.0113672,0.0016994,0.208745,0
0.909088,82.0558,0.00853027,0.000737711,0.22911,0
0.324386,74.7252,0.0190215,0.0244711,0.0431286,0
0.271598,73.2401,0.0320992,0.0540543,0.0246802,0
0.190299,47.6082,0.0108775,0.00980333,0.105538,0
0.131552,48.3493,0.0115958,0.0144969,0.106866,0
0.503641,88.5267,0.0236547,0.0176813,0.23214,0
0.762464,89.3371,0.024038,0.00874574,0.435844,0
0.489802,85.5146,0.0424399,0.0476238,0,0
0.703079,74.8852,0.0150451,0.00314086,0,0
0.76482,79.0446,0.0135302,0.00180448,0.501062,0
0.463303,89.9604,0.0238181,0.0151949,0,0
0.487502,87.3013,0.0232852,0.019268,0.000872905,0
0.220606,57.9292,0.0281235,0.0521003,0,0
0.0073626,3.87538,0.000488635,0.000103945,0.000107812,1
0.00846994,3.42334,0.000181447,4.78159e-06,0.000138795,1
0.00736535,3.04081,5.88041e-05,5.02365e-07,0.000127358,1
0.00777721,3.2123,0.000166763,4.03913e-06,0.000115504,1
0.00602126,2.97007,0.000480337,7.05901e-05,0.000114839,1
0.00478482,3.03372,0.00089258,0.000347157,0.0001225,1
0.00763357,3.02508,0.000253712,9.35106e-06,0.000124031,1
0.00741291,3.11542,0.000277502,1.11862e-05,0.000125044,1
0.00971079,3.98225,6.47893e-05,6.09346e-07,0.000147639,1
0.010736,3.94393,0.000692601,0.000146381,0.000147826,1
0.00665903,3.20968,0.000637494,0.000176967,0.000130269,1
0.00720632,2.67807,2.97274e-05,1.28388e-07,0.000123917,1
0.00881684,3.63738,5.3425e-06,4.14467e-09,0.000137244,1
0.235952,65.7997,0.0204993,0.0213504,0.000315443,0
0.844456,78.8795,0.0155677,0.00218522,0.206726,0
1.00175,85.5523,0.021347,0.00444975,0.18644,0
0.229333,66.0995,0.00653203,0.00465324,0.129599,0
0.313149,74.7956,0.03199,0.0451409,0.107622,0
0.148645,39.5469,0.0189785,0.0350624,0.152429,0
0.935101,83.4572,0.0113237,0.00140693,0.351705,0
0.695727,84.4349,0.00947285,0.00145707,0.461432,0
0.465682,75.2233,0.00840159,0.0020093,0.331762,0
0.267881,61.5144,0.0276996,0.0399051,0.449974,0
0.803998,77.1477,0.012812,0.00174825,0.000592419,0
0.00888717,3.03161,6.69646e-05,5.59747e-07,0.000114805,1
0.00840592,2.9738,0.00023368,6.81654e-06,9.85071e-05,1
0.00948513,3.21289,0.000256943,8.2394e-06,0.000101677,1
0.00659287,2.4625,7.47078e-05,8.11008e-07,0.00010619,1
0.00909901,3.12143,9.45654e-05,1.29847e-06,0.000144508,1
0.00741291,2.7541,0.000278289,9.6693e-06,0.00012029,1
0.00971079,3.20605,0.000824232,8.47796e-05,0.000135116,1
0.00864279,3.2406,0.000599092,4.47901e-05,0.000126728,1
0.00878489,2.924,0.000218643,6.94237e-06,0.00012304,1
0.00869095,2.87186,0.000295499,1.26813e-05,9.30029e-05,1
0.0103208,3.88167,0.000801041,8.00179e-05,0.000122505,1
0.0116603,4.53755,6.76184e-05,5.69737e-07,0.000108795,1
0.0141021,5.09566,0.00016623,3.44037e-06,0.00011839,1
0.238749,56.6602,0.0273273,0.0459175,0.000455745,0
0.718313,78.0289,0.0105024,0.00116556,0.400375,0
0.822578,79.696,0.00371816,0.000107489,0.384345,0
0.674412,78.9287,0.000648334,6.12189e-06,0.0885667,0
0.313149,65.6724,0.0144112,0.00985971,0.000831607,0
0.127817,20.7046,0.0461112,0.204566,0.0597961,0
0.244448,53.5126,0.0313285,0.0676908,0.206328,0
0.112756,34.1936,0.00365031,0.00152347,0.416511,0
0.465682,77.6744,0.0214241,0.0120881,0.281176,0
0.399516,67.8039,0.026848,0.0253643,0.420972,0
0.823398,78.3025,0.0224932,0.00562066,0.387153,0
0.787672,78.8055,0.00637224,0.000372077,0.000717026,0
0.481336,76.8572,0.0042741,0.000425172,0.00148789,0
0.00831676,3.06395,0.000409463,2.09271e-05,0.00010191,1
0.00873208,2.95266,0.000618569,4.77626e-05,0.000104908,1
0.00811398,2.48757,0.000235496,8.05646e-06,0.000117182,1
0.00905883,2.77482,8.64041e-05,1.08421e-06,0.000124331,1
0.00704193,2.40621,0.000162759,3.30838e-06,0.000165588,1
0.00793338,3.0973,0.000529026,3.49313e-05,0.000130758,1
0.0103046,3.48312,0.000810807,8.20173e-05,0.000117494,1
0.0105339,4.10922,0.000459765,3.06679e-05,0.000137882,1
0.0103208,4.13335,0.000168751,4.13211e-06,0.000119227,1
0.0113648,3.84849,0.00103076,0.000132491,0.000118573,1
0.012372,4.09065,0.00103039,0.000132356,0.000102018,1
0.0121198,4.15852,0.00103548,0.000133655,0.000103408,1
0.204588,56.0108,0.0295217,0.0638558,0.000773363,0
0.320126,63.3983,0.0329211,0.0459778,0.000102633,0
0.718313,79.0588,0.0181702,0.00309916,0.152247,0
0.914895,80.5827,0.0107314,0.000771174,0.450012,0
0.674412,76.1821,0.0156402,0.00347845,0.224993,0
0.293797,70.117,0.0171152,0.013026,0.0393279,0
0.244448,55.1676,0.031394,0.0647945,0.070535,0
0.205458,50.3496,0.0467484,0.170371,0.484474,0
0.152485,35.6184,0.0513564,0.232648,0.387446,0
0.217438,58.8592,0.00023517,4.13494e-06,0.497448,0
0.460869,78.7676,0.0284563,0.0200448,0.498096,0
0.889124,77.5303,0.00815389,0.000751244,0.000107515,0
0.822349,79.2429,0.0192978,0.00342042,0.293741,0
0.481336,72.0723,0.0292714,0.0220336,0.000501019,0
0.00810337,2.92861,0.000403316,2.0306e-05,0.000126317,1
0.00673735,2.54449,0.000339067,1.43564e-05,0.000107139,1
0.00656796,1.9876,0.000550968,4.41169e-05,0.00010991,1
0.00630808,2.10704,0.000647563,6.09408e-05,0.000136462,1
0.00842607,2.81352,0.000689686,5.93831e-05,0.000141349,1
0.0103046,3.96012,0.000244248,7.43923e-06,0.000150066,1
0.0105339,4.03249,0.000268393,8.98197e-06,0.000118305,1
0.010071,3.87207,0.000439431,2.80191e-05,0.000101829,1
0.01028,3.353,0.000366248,1.94689e-05,9.89274e-05,1
0.00911629,3.42162,0.000605042,4.56758e-05,0.000163889,1
0.00995612,3.55897,0.000190107,4.50883e-06,0.000153422,1
0.0115751,3.87337,0.000761843,7.23795e-05,0.000145604,1
0.0130051,5.24146,0.000570464,4.71792e-05,0.000131301,1
0.148223,43.2554,0.015947,0.0242906,0.00118927,0
0.209118,52.4206,0.0279344,0.0548858,0.000914684,0
0.254494,59.0649,0.0353584,0.0739516,0.00100348,0
0.331653,64.3601,0.0205845,0.017694,0.0830081,0
0.367042,65.8213,0.00352829,0.000466162,0.238406,0
0.620988,77.7493,0.0115537,0.00238543,0.225437,0
0.914895,79.6973,0.0292692,0.0082388,0.32777,0
0.498739,72.5572,0.0250873,0.0147146,0.448912,0
0.274218,59.1241,0.0344073,0.0693899,0.186814,0
0.148984,52.0695,0.0133386,0.0153863,0.26152,0
0.271499,58.3928,0.0172592,0.0166889,0.0930245,0
0.247306,54.0324,0.0143373,0.0133385,0.34493,0
0.233104,60.9526,0.0537903,0.199807,0.156429,0
0.374238,67.3749,0.0252789,0.0228318,0.454194,0
0.788909,80.3532,0.0195931,0.00390045,0.252839,0
0.997036,78.9524,0.00846153,0.000533549,0.000654298,0
0.661635,79.5512,0.0283292,0.00780525,0.00275805,0
0.647723,77.955,0.0353388,0.0179239,0.0008665,0
0.107607,29.135,0.0110198,0.0130206,0,0
0.00419927,1.74511,0.000430698,2.69689e-05,0.00010521,1
0.00343311,2.21532,0.000686337,0.000144195,0.000132774,1
0.00858736,2.86677,0.00116602,0.000415429,0.000181115,1
0.00925362,3.71548,0.000112767,1.84602e-06,0.000182801,1
0.00939143,3.81701,3.60308e-05,1.88433e-07,0.000143324,1
0.00925934,3.68557,0.000109493,1.74014e-06,0.000131194,1
0.0103378,4.83797,0.00152941,0.000714185,0.000117064,1
0.0122039,4.14629,0.000757357,0.000174887,9.24537e-05,1
0.00908923,3.80218,6.22537e-05,5.62768e-07,0.000133266,1
0.0101674,3.90691,0.00062586,5.68366e-05,0.000149086,1
0.013872,5.20646,0.000194955,5.50384e-06,0.000132009,1
0.0044924,1.59829,0.00101649,0.000316158,0.000123367,1
0.00318813,1.14564,0.000800073,0.000195951,0.000212649,1
0.121048,30.8865,0.025096,0.0699534,0.00228182,0
0.254494,63.9694,0.000203732,2.62477e-06,0.0953709,0
0.331653,69.5122,0.00172277,0.000136116,0.0924299,0
0.301208,69.1481,0.00383371,0.000710828,0.228909,0
0.176569,69.1285,0.0150259,0.0386141,0.249719,0
0.178896,73.2047,0.0121469,0.0182014,0.274279,0
0.530581,69.4745,0.00518662,0.000635678,0.258245,0
0.436123,70.8363,0.0113947,0.00349812,0.406064,0
0.213513,54.971,0.0065772,0.00303145,0.422995,0
0.41937,80.898,0.0140395,0.0077014,0.392102,0
0.41937,84.9483,0.02204,0.0240885,0.442966,0
0.233104,65.6513,0.00696093,0.00305742,0.51888,0
0.306891,65.5566,0.0107079,0.00595024,0.524978,0
0.788909,79.8522,0.00976238,0.00103395,0.369111,0
0.381704,84.234,0.0192028,0.0117111,0.387478,0
0.374728,85.6283,0.0229802,0.0263756,0.000462519,0
0.661635,81.1479,0.00199508,4.73189e-05,0.000205834,0
0.00540745,2.22584,7.25807e-05,7.65787e-07,0.000123163,1
0.0047214,2.46654,0.000419842,5.39452e-05,0.000132772,1
0.00373363,2.37663,0.00066153,0.000133946,0.000183876,1
0.0108612,3.65249,0.00051322,3.82167e-05,0.000192137,1
0.0140558,5.01909,0.000137321,2.73095e-06,0.000153311,1
0.0128961,4.99057,0.000742801,7.99708e-05,0.000118821,1
0.00628829,2.7504,0.000748212,0.000171221,9.57944e-05,1
0.00605953,3.18705,0.000881113,0.000237449,0.000164218,1
0.00915182,2.90843,0.000323389,1.51863e-05,0.000143577,1
0.00804663,3.24822,7.02108e-05,7.15973e-07,0.000186858,1
0.0104738,4.36921,0.000732178,7.77492e-05,0.000196241,1
0.0117627,4.4872,0.000823229,0.000206722,0.000168088,1
0.00646877,4.02324,0.000674162,0.000138983,0.000253358,1
0.230908,61.3555,0.0263337,0.042957,0.000796885,0
0.110902,25.6103,0.0262943,0.0810772,0.111566,0
0.198558,55.2414,0.00305954,0.000680435,0.142628,0
0.233546,69.828,0.00915784,0.0113432,0.157555,0
0.304608,77.8497,0.0165481,0.0191595,0.134897,0
0.266698,55.6221,0.0207392,0.0252353,0.384187,0
0.301122,61.6985,0.0212475,0.0217089,0.387388,0
0.255049,63.4413,0.0295084,0.0486329,0.411871,0
0.365541,80.1631,0.00781167,0.00294652,0.460389,0
0.32567,80.7444,0.0178493,0.0242415,0.329123,0
0.25289,60.7556,0.0161312,0.0157541,0.334109,0
0.383408,74.5683,0.018331,0.00833194,0.228702,0
0.582689,76.0817,0.00822921,0.00115267,0.201817,0
0.177242,72.1945,0.0219339,0.0705648,0.000212124,0
0.00846207,2.86905,0.00026483,1.01861e-05,0.000157642,1
0.00992525,3.37656,0.000258532,9.70183e-06,0.00017375,1
0.0121821,4.47228,0.000958448,0.000114465,0.000159282,1
0.0153923,5.70528,0.000533259,3.5368e-05,0.000135332,1
0.00950241,3.36985,0.000977125,0.000119126,0.000108408,1
0.00391591,0.913444,0.000980248,0.000139721,0.000174145,1
0.00704741,2.80293,0.000336834,1.64865e-05,0.000193055,1
0.00992382,3.22664,0.00051354,3.29121e-05,0.000182099,1
0.0123031,4.30456,0.000132607,2.19187e-06,0.000157479,1
0.0109431,3.9895,0.000596209,4.43234e-05,0.000167825,1
0.00742054,2.85122,0.000462931,3.11315e-05,0.000229315,1
0.00861681,3.01933,0.000192332,5.37197e-06,0.000245389,1
0.0104604,3.68725,0.000690345,5.9445e-05,0.000174956,1
0.230908,66.7926,0.0309913,0.0614403,0.00181742,0
0.203093,54.2644,0.0361664,0.103707,0.00135907,0
0.172909,44.0082,0.0169527,0.0244558,0.0941041,0
0.156182,39.5875,0.0419947,0.156167,0.00220456,0
0.558994,78.2657,0.0246356,0.0121333,0.223245,0
0.441554,76.0364,0.0387106,0.0425031,0.126985,0
0.352667,63.0712,0.0134367,0.00785552,0.17605,0
0.196803,47.6487,0.014305,0.0160219,0.296922,0
0.249346,67.9273,0.0568378,0.20305,0.483488,0
0.297528,77.381,0.0365326,0.063307,0.338316,0
0.25289,71.3012,0.0247658,0.0331493,0.182475,0
0.411273,68.0041,0.0179093,0.0103903,0.106261,0
0.582689,74.849,0.0145685,0.00354486,0.00049052,0
0.252092,62.9056,0.0212863,0.0205915,0.000437197,0
0.139878,38.5595,0.0203796,0.0388408,0.0186761,0
0.00992727,4.03911,0.000115613,1.9401e-06,0.000197412,1
0.0152348,5.29552,0.000956454,0.000113849,0.000145515,1
0.00965416,3.68413,0.00125031,0.000194967,0.000104818,1
0.00324595,0.967744,0.000480336,2.88353e-05,0.000132719,1
0.00268042,0.760864,0.000728116,7.71006e-05,0.000180962,1
0.00722766,3.15464,0.000396691,2.28616e-05,0.00018819,1
0.0124953,4.05929,0.000532105,3.53018e-05,0.000177518,1
0.0141398,4.91058,0.000904332,0.000101841,0.000151877,1
0.0112792,3.78679,0.000867635,9.38845e-05,0.000192932,1
0.00961864,3.33984,4.12724e-05,2.47279e-07,0.000198877,1
0.013461,3.96391,0.000794312,9.14553e-05,0.000148641,1
0.0121311,4.02435,0.000667549,5.55622e-05,0.000170441,1
0.137431,43.8556,0.0203584,0.0411116,0.000793439,0
0.29402,58.2925,0.0214218,0.023861,0.0854116,0
0.219338,50.9213,0.0229937,0.0383328,0.000726178,0
0.419971,69.0149,0.0305424,0.0313239,0.164291,0
0.558994,74.2158,0.0325622,0.0231251,0.287974,0
0.432847,79.1571,0.033097,0.0283385,0.103711,0
0.441554,80.3496,0.0400641,0.0478071,0.297421,0
0.27094,73.9113,0.0582455,0.181468,0.21035,0
0.349679,61.3371,0.012367,0.0072736,0.351061,0
0.283565,58.5039,0.0174129,0.0167053,0.40864,0
0.297528,88.8729,0.0432489,0.0909401,0.432666,0
0.38145,73.7911,0.0123606,0.00538666,0.320223,0
0.650042,73.4019,0.00730953,0.00101824,0.15142,0
0.455057,71.1995,0.0267334,0.0192835,0.273189,0
0.176803,46.6034,0.0254809,0.0523732,0.000631126,0
0.15154,42.5402,0.0179357,0.0281717,0.00248859,0
0.210003,51.9022,0.0112256,0.00873389,0.0142613,0
0.123263,27.5512,0.0337422,0.114802,0.0195508,0
0.123263,49.2295,0.00324762,0.00112142,0.000120105,0
0.0109495,4.64193,1.95485e-05,5.54501e-08,0.000216743,1
0.012343,4.38729,0.000749372,6.99839e-05,0.000164802,1
0.00683749,2.07644,0.000803767,8.06956e-05,0.000148615,1
0.00442183,1.42174,0.000438005,2.39731e-05,0.000236187,1
0.00811803,2.52491,0.000562263,4.59231e-05,0.000240689,1
0.00844562,3.42732,6.4247e-05,5.99443e-07,0.000157193,1
0.0157416,4.98259,0.00136797,0.000232979,0.000224831,1
0.0153289,4.83537,0.00137109,0.000234093,0.000152303,1
0.00814855,2.96449,0.000627059,4.90821e-05,0.000191462,1
0.0103589,3.35741,0.00010958,1.74282e-06,0.00021745,1
0.0107082,3.74014,0.00187093,0.000507911,0.000147441,1
0.00995231,2.85037,0.00101688,0.000129079,0.000156872,1
0.0051496,1.47991,0.00077482,7.50127e-05,0.000165255,1
0.13623,62.8993,0.0373002,0.137571,0.000274932,0
0.139835,39.992,0.0270747,0.066447,0.000521243,0
0.168216,50.6947,0.0120731,0.0139081,0.000464045,0
0.554039,70.4837,0.00458415,0.00045845,0.165107,0
0.419971,68.2814,0.0273639,0.025608,0.116988,0
0.392657,70.9627,0.0358405,0.0400277,0.321549,0
0.249278,79.4402,0.0609432,0.186247,0.167429,0
0.392664,71.7811,0.00884667,0.00296999,0.319999,0
0.258399,52.9083,0.00181804,0.000214965,0.351616,0
0.22135,51.4552,0.0252354,0.0456991,0.332211,0
0.197896,48.4856,0.0152819,0.0179085,0.167365,0
0.200455,57.3894,0.0546463,0.221811,0.372668,0
0.273651,81.1628,0.0429488,0.110934,0.43408,0
0.376054,73.3633,0.0011654,4.78537e-05,0.154283,0
0.330673,66.2359,0.0344691,0.0501481,0.252012,0
0.486961,73.292,0.0271042,0.016334,0.155047,0
0.455057,72.9812,0.0346965,0.0308297,0.000918463,0
0.21399,65.1973,0.00560472,0.00314914,0.0166435,0
0.250216,67.7927,0.00589466,0.00298161,0.0164531,0
0.206105,57.0149,0.00469284,0.00159433,0.0177041,0
0.143146,50.9111,0.0221483,0.0515961,0.0366634,0
0.193248,44.5481,0.00201019,0.000347925,0.0107156,0
0.0103621,3.37837,0.00142541,0.000294806,0.000133907,1
0.00442183,1.86025,2.15968e-05,6.78152e-08,0.000181344,1
0.00624084,2.3859,0.000452575,2.97679e-05,0.000213318,1
0.00899982,3.89662,0.000898369,0.000206454,0.000201852,1
0.0136527,5.39094,0.000827096,0.000174623,0.000242318,1
0.01238,4.48179,0.000235677,8.0515e-06,0.000225997,1
0.0131252,3.75474,8.41103e-05,1.02581e-06,0.000201124,1
0.0121615,3.66891,0.00011219,1.82567e-06,0.000202253,1
0.0077076,3.43641,0.000779258,0.00015543,0.000222623,1
0.00692046,1.99415,0.000981651,0.000246866,0.000218339,1
0.00472033,1.19749,0.0010901,0.000172762,0.000138278,1
0.005952,2.5965,0.000657278,6.27965e-05,0.000182835,1
0.00375533,1.75346,0.000573929,4.78942e-05,0.000132826,1
0.180393,62.6461,0.0330761,0.0908531,0.00119703,0
0.748142,87.2949,0.037866,0.024148,0.000838034,0
0.734093,83.4787,0.0330981,0.0296722,0.201314,0
0.334701,73.7547,0.0191852,0.0147131,0.220876,0
0.226531,74.7507,0.0388967,0.105357,0.000849488,0
0.29266,72.8451,0.0277794,0.0384918,0.000340187,0
0.391616,77.9141,0.03072,0.0388888,0.286366,0
0.345146,87.0762,0.0384993,0.0868761,0.00071042,0
0.309792,57.3522,0.00548862,0.00158651,0.332465,0
0.229501,55.7599,0.00351424,0.000820943,0.463509,0
0.554962,77.2001,0.0266776,0.0288876,0.408628,0
0.2851,88.452,0.0386879,0.11842,0.336008,0
0.294433,65.2655,0.0196757,0.0196043,0.237177,0
0.437172,72.4062,0.0286,0.0206825,0.247109,0
0.509262,74.2718,0.0198033,0.00787155,0.17789,0
0.1688,43.7879,0.0264784,0.114789,0.00122846,0
0.113207,11.5935,0.031248,0.212292,0.000327011,0
0.113207,10.9686,0.028081,0.150074,3.07347e-05,0
0.170972,56.6263,0.0128748,0.0295894,0.0243542,0
0.265482,63.1873,0.012956,0.0139048,0.0267278,0
0.308178,71.9815,0.0116185,0.00869653,0.0188843,0
0.446815,70.115,0.00824387,0.00184751,0.0394159,0
0.422549,77.7525,0.0253827,0.0187568,0.0577707,0
0.626128,77.3152,0.00397665,0.000254252,0.0130953,0
0.331707,68.7425,0.018443,0.0207429,0.00298542,0
0.00853348,3.58684,7.06718e-05,7.25356e-07,0.000176702,1
0.00751829,3.04726,0.000245567,8.76142e-06,0.000205317,1
0.0098151,5.13111,0.00100244,0.000306744,0.000202922,1
0.0138955,6.3205,0.000634574,0.000122535,0.000181503,1
0.0125332,4.67697,0.000900446,0.000117497,0.000151154,1
0.00690579,2.46794,0.000245006,8.72208e-06,0.000233351,1
0.0101994,3.48298,0.000915849,0.000121722,0.000326452,1
0.00816298,4.04982,0.00132249,0.000534799,0.00021577,1
0.00449753,2.79462,0.000782779,0.000187521,0.000203988,1
0.0044142,1.90973,0.000823937,9.86977e-05,0.000205597,1
0.00764775,3.14547,0.000382602,2.12688e-05,0.000204171,1
0.0073688,3.28078,0.000735198,7.85063e-05,0.000199729,1
0.143578,71.1318,0.0216778,0.0863249,0.0598915,0
0.143648,69.6484,0.015867,0.0395138,0.120351,0
0.111101,40.3551,0.00378051,0.00168836,0.000753493,0
0.114512,46.2102,0.00586932,0.0038181,0.000947988,0
0.254834,65.5951,0.00531135,0.00174734,0.000402161,0
0.273406,73.2076,0.0168393,0.0234924,1.1253e-05,0
0.42483,80.0563,0.00924563,0.00318347,0.246677,0
0.512707,78.9133,0.0251312,0.0155792,0.395903,0
0.407105,73.0171,0.0221142,0.0165557,0.000831156,0
0.363205,69.8348,0.010939,0.00509507,0.000513066,0
0.234931,78.1802,0.0185814,0.0392268,0.134989,0
0.194929,88.8538,0.023799,0.0862849,0.304801,0
0.141061,41.0012,0.0130321,0.0169849,0.335395,0
0.239783,61.5355,0.00476488,0.00145165,0.38223,0
0.326135,70.7916,0.0357933,0.056232,0.377697,0
0.21241,82.4971,0.0223181,0.0642392,0.0946934,0
0.150528,79.0945,0.0223937,0.0827189,0.243013,0
0.322139,71.4587,0.0133052,0.00689011,0.154668,0
